Location ID,No.,Date/Time,Name,CardNo
5,10802,7/31/2018 21:27:22,10802,
5,10802,8/1/2018 8:22:12,10802,
20,10823,7/31/2018 8:38:34,10823,
20,10823,7/31/2018 17:25:05,10823,
20,10824,7/31/2018 8:31:36,10824,
20,10824,7/31/2018 20:29:29,10824,
20,10824,8/1/2018 8:22:31,10824,
3,10825,7/31/2018 8:22:44,10825,
3,10825,7/31/2018 20:26:43,10825,
3,10825,8/1/2018 8:22:30,10825,
50,10826,7/31/2018 8:36:18,10826,
50,10826,7/31/2018 8:36:33,10826,
50,10826,7/31/2018 17:30:55,10826,
50,10826,7/31/2018 17:30:58,10826,
50,10826,8/1/2018 8:31:49,10826,
50,10826,8/1/2018 8:32:00,10826,
20,10827,7/31/2018 8:33:39,10827,
20,10827,7/31/2018 20:28:59,10827,
20,10827,8/1/2018 8:30:42,10827,
20,10830,7/31/2018 8:29:37,10830,
20,10830,7/31/2018 20:26:18,10830,
20,10830,8/1/2018 8:27:02,10830,
20,10834,7/31/2018 8:23:58,10834,
20,10834,7/31/2018 8:25:37,10834,
20,10834,7/31/2018 20:28:51,10834,
20,10834,8/1/2018 8:32:52,10834,
20,10834,8/1/2018 8:32:55,10834,
4,10835,7/31/2018 8:22:23,10835,
4,10835,7/31/2018 21:25:35,10835,
4,10835,8/1/2018 8:27:13,10835,
23,10836,7/31/2018 8:34:39,10836,
23,10836,7/31/2018 20:27:03,10836,
23,10836,8/1/2018 8:33:56,10836,
23,10836,8/1/2018 8:33:58,10836,
20,10837,8/1/2018 8:39:07,10837,
20,10840,7/31/2018 8:30:12,10840,
23,10840,7/31/2018 20:33:03,10840,
20,10840,8/1/2018 8:30:36,10840,
20,10843,7/31/2018 8:32:37,10843,
20,10843,7/31/2018 20:26:05,10843,
20,10843,8/1/2018 8:32:14,10843,
20,10844,7/31/2018 8:32:16,10844,
20,10844,7/31/2018 8:32:17,10844,
20,10844,7/31/2018 20:27:22,10844,
20,10844,8/1/2018 8:30:34,10844,
22,10847,7/31/2018 8:35:56,10847,
23,10847,7/31/2018 20:27:37,10847,
23,10847,8/1/2018 8:28:51,10847,
20,10851,7/31/2018 8:31:46,10851,
20,10851,7/31/2018 20:26:54,10851,
20,10851,8/1/2018 8:33:06,10851,
20,10855,7/31/2018 8:32:39,10855,
20,10855,7/31/2018 20:27:12,10855,
20,10855,8/1/2018 8:30:28,10855,
58,10860,7/31/2018 8:27:42,10860,
58,10860,7/31/2018 20:26:03,10860,
58,10860,8/1/2018 8:29:13,10860,
3,10861,7/31/2018 8:42:27,10861,
8,10861,7/31/2018 18:34:05,10861,
3,10861,8/1/2018 8:47:28,10861,
8,10862,7/31/2018 8:48:06,10862,
8,10862,7/31/2018 17:34:31,10862,
8,10862,8/1/2018 8:41:37,10862,
9,10863,7/31/2018 8:35:01,10863,
9,10863,7/31/2018 20:28:43,10863,
9,10863,8/1/2018 8:34:54,10863,
21,10865,7/31/2018 8:30:38,10865,
21,10865,7/31/2018 8:30:43,10865,
21,10865,7/31/2018 19:34:56,10865,
21,10865,8/1/2018 8:23:57,10865,
21,10865,8/1/2018 8:24:02,10865,
9,10866,7/31/2018 8:22:41,10866,
9,10866,7/31/2018 20:27:07,10866,
9,10866,8/1/2018 8:22:12,10866,
3,10867,7/31/2018 8:34:25,10867,
3,10867,7/31/2018 17:27:39,10867,
3,10867,8/1/2018 8:31:53,10867,
9,10869,7/31/2018 8:25:16,10869,
9,10869,8/1/2018 8:33:29,10869,
8,10870,7/31/2018 8:31:32,10870,
8,10870,7/31/2018 20:31:11,10870,
8,10870,8/1/2018 8:33:53,10870,
8,10870,8/1/2018 8:34:00,10870,
9,10871,7/31/2018 8:25:09,10871,
9,10871,7/31/2018 8:25:10,10871,
9,10871,7/31/2018 20:29:26,10871,
9,10871,8/1/2018 8:22:56,10871,
56,10872,7/31/2018 8:24:00,10872,
56,10872,7/31/2018 20:33:07,10872,
56,10872,8/1/2018 8:23:42,10872,
11,10873,7/31/2018 8:22:50,10873,
11,10873,7/31/2018 20:32:18,10873,
11,10873,8/1/2018 8:31:14,10873,
8,10874,7/31/2018 8:23:01,10874,
8,10874,7/31/2018 20:31:04,10874,
8,10874,7/31/2018 20:31:13,10874,
8,10874,7/31/2018 20:33:07,10874,
8,10874,8/1/2018 8:35:10,10874,
9,10875,7/31/2018 9:41:11,10875,
9,10875,7/31/2018 21:26:55,10875,
9,10875,8/1/2018 8:27:16,10875,
9,10877,7/31/2018 8:24:26,10877,
9,10877,7/31/2018 8:24:27,10877,
9,10877,7/31/2018 20:29:52,10877,
9,10877,7/31/2018 20:29:54,10877,
9,10877,7/31/2018 20:29:56,10877,
9,10877,7/31/2018 20:29:58,10877,
9,10877,8/1/2018 8:23:18,10877,
9,10877,8/1/2018 8:23:22,10877,
8,10880,7/31/2018 8:26:42,10880,
8,10880,7/31/2018 20:30:21,10880,
8,10880,8/1/2018 8:23:25,10880,
11,10881,7/31/2018 8:24:04,10881,
8,10881,7/31/2018 20:29:25,10881,
11,10881,8/1/2018 8:23:43,10881,
11,10882,7/31/2018 8:27:14,10882,
11,10882,7/31/2018 20:32:13,10882,
11,10882,8/1/2018 8:30:27,10882,
11,10882,8/1/2018 8:30:41,10882,
58,10886,7/31/2018 8:25:14,10886,
58,10886,7/31/2018 21:26:31,10886,
58,10886,8/1/2018 8:33:13,10886,
23,10890,7/31/2018 8:30:14,10890,
23,10890,7/31/2018 8:30:15,10890,
23,10890,7/31/2018 20:28:54,10890,
23,10890,7/31/2018 20:28:56,10890,
23,10890,8/1/2018 8:25:15,10890,
23,10890,8/1/2018 8:25:16,10890,
23,10892,7/31/2018 8:57:19,10892,
23,10892,7/31/2018 18:33:48,10892,
21,10892,7/31/2018 19:31:50,10892,
23,10892,8/1/2018 8:46:18,10892,
21,10893,7/31/2018 8:38:23,10893,
20,10893,7/31/2018 17:33:25,10893,
20,10893,7/31/2018 19:28:52,10893,
20,10893,8/1/2018 8:41:12,10893,
21,10894,7/31/2018 8:39:44,10894,
21,10894,7/31/2018 18:29:15,10894,
21,10894,8/1/2018 8:38:59,10894,
21,10895,7/31/2018 8:30:15,10895,
21,10895,7/31/2018 20:25:56,10895,
21,10895,8/1/2018 8:22:51,10895,
20,10896,7/31/2018 8:36:26,10896,
21,10896,7/31/2018 20:25:54,10896,
20,10896,8/1/2018 8:35:39,10896,
21,10897,7/31/2018 8:36:16,10897,
21,10897,7/31/2018 8:36:19,10897,
21,10897,7/31/2018 20:26:43,10897,
20,10897,8/1/2018 8:31:44,10897,
58,10899,7/31/2018 8:27:40,10899,
58,10899,7/31/2018 20:29:57,10899,
58,10899,7/31/2018 20:29:58,10899,
58,10899,8/1/2018 8:26:48,10899,
58,10899,8/1/2018 8:26:50,10899,
58,10900,7/31/2018 8:30:46,10900,
58,10900,7/31/2018 20:26:16,10900,
58,10900,7/31/2018 20:26:17,10900,
58,10900,7/31/2018 20:27:15,10900,
58,10900,8/1/2018 8:30:20,10900,
34,10901,7/31/2018 8:33:22,10901,
11,10901,7/31/2018 20:27:27,10901,
34,10901,8/1/2018 8:30:10,10901,
11,10905,7/31/2018 8:23:45,10905,
11,10905,7/31/2018 20:28:00,10905,
10,10905,8/1/2018 8:27:30,10905,
10,10907,7/31/2018 8:32:31,10907,
9,10907,7/31/2018 20:29:32,10907,
10,10907,8/1/2018 8:30:33,10907,
11,10909,7/31/2018 8:23:25,10909,
11,10909,7/31/2018 20:26:24,10909,
11,10909,8/1/2018 8:23:13,10909,
9,10911,7/31/2018 8:31:14,10911,
9,10911,7/31/2018 8:31:17,10911,
9,10911,7/31/2018 20:31:19,10911,
9,10911,7/31/2018 20:31:21,10911,
9,10911,8/1/2018 8:30:30,10911,
9,10911,8/1/2018 8:30:33,10911,
10,10912,7/31/2018 8:34:23,10912,
11,10912,7/31/2018 20:30:33,10912,
10,10912,8/1/2018 8:32:36,10912,
11,10913,7/31/2018 8:23:48,10913,
11,10913,7/31/2018 20:26:13,10913,
11,10913,8/1/2018 8:22:23,10913,
57,10916,7/31/2018 8:23:22,10916,
57,10916,7/31/2018 20:26:43,10916,
57,10916,8/1/2018 8:26:18,10916,
57,10917,7/31/2018 8:33:29,10917,
57,10917,7/31/2018 20:28:44,10917,
21,10918,7/31/2018 8:32:30,10918,
21,10918,7/31/2018 21:26:38,10918,
21,10918,8/1/2018 8:28:19,10918,
21,10918,8/1/2018 8:28:20,10918,
10,10919,7/31/2018 8:24:18,10919,
34,10919,7/31/2018 20:28:22,10919,
10,10919,8/1/2018 8:24:28,10919,
34,10920,7/31/2018 8:31:57,10920,
11,10920,7/31/2018 20:29:18,10920,
34,10920,8/1/2018 8:32:08,10920,
11,10924,7/31/2018 8:22:46,10924,
11,10924,7/31/2018 8:22:47,10924,
11,10924,7/31/2018 20:26:59,10924,
11,10924,8/1/2018 8:22:53,10924,
11,10924,8/1/2018 8:22:55,10924,
9,10926,7/31/2018 8:33:49,10926,
9,10926,7/31/2018 8:33:50,10926,
9,10926,7/31/2018 20:28:31,10926,
9,10926,7/31/2018 20:28:32,10926,
9,10926,8/1/2018 8:32:52,10926,
9,10926,8/1/2018 8:32:53,10926,
9,10934,7/31/2018 8:31:57,10934,
9,10934,7/31/2018 20:27:09,10934,
9,10934,8/1/2018 8:31:11,10934,
11,10937,7/31/2018 8:23:34,10937,
11,10937,7/31/2018 8:23:37,10937,
11,10937,7/31/2018 20:27:11,10937,
11,10937,8/1/2018 8:23:04,10937,
11,10937,8/1/2018 8:23:06,10937,
34,10939,7/31/2018 8:24:31,10939,
34,10939,7/31/2018 20:29:18,10939,
10,10939,8/1/2018 8:23:55,10939,
9,10940,7/31/2018 8:24:38,10940,
9,10940,7/31/2018 20:25:51,10940,
9,10940,8/1/2018 8:23:33,10940,
9,10941,7/31/2018 8:29:56,10941,
9,10941,7/31/2018 20:28:15,10941,
9,10941,8/1/2018 8:31:32,10941,
10,10944,8/1/2018 8:33:34,10944,
10,10946,7/31/2018 8:33:27,10946,
11,10946,7/31/2018 20:29:05,10946,
10,10946,8/1/2018 8:32:52,10946,
9,10948,7/31/2018 8:25:46,10948,
9,10948,7/31/2018 20:26:55,10948,
9,10948,8/1/2018 8:22:31,10948,
9,10950,7/31/2018 8:32:30,10950,
11,10950,7/31/2018 20:26:27,10950,
9,10950,8/1/2018 8:29:47,10950,
8,10952,7/31/2018 8:34:48,10952,
8,10952,7/31/2018 8:34:50,10952,
8,10952,7/31/2018 20:29:27,10952,
8,10952,8/1/2018 8:33:47,10952,
8,10952,8/1/2018 8:33:56,10952,
34,10958,7/31/2018 8:34:22,10958,
8,10958,7/31/2018 21:29:05,10958,
34,10958,8/1/2018 8:33:58,10958,
10,10961,7/31/2018 8:27:52,10961,
34,10961,7/31/2018 8:28:05,10961,
34,10961,7/31/2018 20:29:25,10961,
10,10961,8/1/2018 8:24:02,10961,
34,10961,8/1/2018 8:24:19,10961,
10,10962,7/31/2018 8:29:05,10962,
10,10962,7/31/2018 20:26:15,10962,
10,10962,8/1/2018 8:23:59,10962,
10,10963,7/31/2018 8:33:36,10963,
11,10963,7/31/2018 20:30:21,10963,
10,10963,8/1/2018 8:26:52,10963,
22,10964,7/31/2018 8:22:41,10964,
23,10964,7/31/2018 21:26:29,10964,
22,10964,8/1/2018 8:25:10,10964,
9,10965,7/31/2018 8:32:58,10965,
9,10965,7/31/2018 20:28:25,10965,
9,10965,8/1/2018 8:33:04,10965,
34,10968,7/31/2018 8:29:05,10968,
34,10968,7/31/2018 20:29:50,10968,
34,10968,7/31/2018 20:30:19,10968,
34,10968,8/1/2018 8:26:24,10968,
34,10969,7/31/2018 8:28:34,10969,
10,10969,7/31/2018 20:31:02,10969,
34,10969,8/1/2018 8:28:13,10969,
8,10971,8/1/2018 8:28:52,10971,
9,10973,7/31/2018 8:23:58,10973,
9,10973,7/31/2018 8:24:01,10973,
11,10973,7/31/2018 20:27:22,10973,
9,10973,8/1/2018 8:23:11,10973,
9,10973,8/1/2018 8:23:13,10973,
9,10974,7/31/2018 8:29:19,10974,
9,10974,7/31/2018 20:26:08,10974,
9,10974,8/1/2018 8:31:22,10974,
10,10977,7/31/2018 8:31:42,10977,
34,10977,7/31/2018 20:30:50,10977,
10,10977,8/1/2018 8:32:28,10977,
10,10978,7/31/2018 8:28:42,10978,
34,10978,7/31/2018 20:29:16,10978,
10,10978,8/1/2018 8:28:48,10978,
34,10979,7/31/2018 8:32:02,10979,
11,10979,7/31/2018 20:29:21,10979,
11,10979,7/31/2018 20:29:30,10979,
34,10979,8/1/2018 8:27:16,10979,
11,10981,7/31/2018 8:23:13,10981,
11,10981,7/31/2018 20:26:35,10981,
11,10981,8/1/2018 8:22:41,10981,
9,10990,7/31/2018 8:24:46,10990,
9,10990,7/31/2018 20:29:45,10990,
9,10990,8/1/2018 8:24:31,10990,
9,10990,8/1/2018 8:24:39,10990,
9,10993,7/31/2018 8:25:27,10993,
9,10993,7/31/2018 8:25:30,10993,
11,10993,7/31/2018 8:26:31,10993,
11,10993,7/31/2018 8:26:34,10993,
11,10993,7/31/2018 21:25:43,10993,
11,10993,7/31/2018 21:25:45,10993,
9,10993,7/31/2018 21:28:35,10993,
9,10993,7/31/2018 21:28:37,10993,
8,10993,7/31/2018 21:30:57,10993,
8,10993,7/31/2018 21:31:00,10993,
9,10993,8/1/2018 8:24:44,10993,
9,10993,8/1/2018 8:24:46,10993,
10,10995,7/31/2018 8:31:56,10995,
11,10995,7/31/2018 20:30:28,10995,
10,10995,8/1/2018 8:29:52,10995,
9,11002,7/31/2018 8:33:35,11002,
9,11002,7/31/2018 20:27:55,11002,
9,11002,8/1/2018 8:32:16,11002,
11,11004,7/31/2018 8:23:00,11004,
9,11004,7/31/2018 20:27:20,11004,
9,11004,8/1/2018 8:22:40,11004,
8,11005,7/31/2018 8:32:50,11005,
8,11005,7/31/2018 20:27:17,11005,
9,11005,8/1/2018 8:27:30,11005,
9,11010,7/31/2018 8:25:03,11010,
9,11010,7/31/2018 8:25:04,11010,
9,11010,7/31/2018 20:28:22,11010,
9,11010,7/31/2018 20:28:23,11010,
9,11010,8/1/2018 8:25:06,11010,
9,11010,8/1/2018 8:25:07,11010,
10,11016,7/31/2018 20:27:29,11016,
10,11016,8/1/2018 8:33:18,11016,
10,11019,7/31/2018 8:29:11,11019,
11,11019,7/31/2018 20:29:26,11019,
34,11019,8/1/2018 8:29:55,11019,
10,11025,7/31/2018 8:29:36,11025,
34,11025,7/31/2018 20:30:25,11025,
10,11025,8/1/2018 8:25:49,11025,
10,11032,7/31/2018 8:29:41,11032,
34,11032,7/31/2018 8:29:55,11032,
11,11032,7/31/2018 20:28:54,11032,
10,11032,8/1/2018 8:24:30,11032,
10,11032,8/1/2018 8:24:38,11032,
8,11033,7/31/2018 8:26:19,11033,
8,11033,7/31/2018 20:25:50,11033,
8,11033,8/1/2018 8:26:16,11033,
10,11037,8/1/2018 8:25:02,11037,
10,11037,8/1/2018 8:25:04,11037,
11,11038,7/31/2018 8:23:42,11038,
34,11038,7/31/2018 8:24:27,11038,
10,11038,7/31/2018 20:26:49,11038,
34,11038,8/1/2018 8:25:37,11038,
34,11038,8/1/2018 8:25:43,11038,
9,11043,7/31/2018 8:28:12,11043,
9,11043,7/31/2018 20:26:32,11043,
9,11043,8/1/2018 8:21:46,11043,
21,11046,7/31/2018 8:30:46,11046,
21,11046,7/31/2018 8:30:53,11046,
21,11046,7/31/2018 21:28:09,11046,
21,11046,7/31/2018 21:28:15,11046,
21,11046,7/31/2018 21:28:21,11046,
21,11046,7/31/2018 21:28:28,11046,
21,11046,8/1/2018 8:30:50,11046,
21,11046,8/1/2018 8:31:41,11046,
21,11047,7/31/2018 8:30:30,11047,
21,11047,7/31/2018 21:27:15,11047,
21,11047,8/1/2018 8:26:10,11047,
10,11051,7/31/2018 8:25:10,11051,
11,11051,7/31/2018 20:26:29,11051,
11,11051,7/31/2018 20:26:40,11051,
10,11053,7/31/2018 8:24:22,11053,
10,11053,7/31/2018 20:27:31,11053,
10,11053,8/1/2018 8:23:40,11053,
9,11059,7/31/2018 8:28:47,11059,
9,11059,7/31/2018 20:29:07,11059,
9,11059,8/1/2018 8:27:40,11059,
9,11059,8/1/2018 8:27:42,11059,
10,11060,7/31/2018 8:33:58,11060,
11,11060,7/31/2018 20:31:22,11060,
10,11060,7/31/2018 20:32:41,11060,
10,11060,8/1/2018 8:30:07,11060,
11,11065,7/31/2018 8:24:15,11065,
11,11065,7/31/2018 20:26:22,11065,
10,11065,8/1/2018 8:26:46,11065,
8,11067,7/31/2018 8:52:27,11067,
8,11067,7/31/2018 21:28:42,11067,
8,11067,8/1/2018 8:29:24,11067,
10,11071,7/31/2018 8:29:23,11071,
10,11071,7/31/2018 20:27:21,11071,
10,11071,8/1/2018 8:32:39,11071,
57,11076,7/31/2018 8:32:18,11076,
57,11076,7/31/2018 20:27:24,11076,
57,11076,8/1/2018 8:30:56,11076,
10,11079,7/31/2018 8:29:55,11079,
11,11079,7/31/2018 20:29:50,11079,
10,11079,8/1/2018 8:26:21,11079,
9,11081,7/31/2018 8:22:38,11081,
9,11081,7/31/2018 21:33:16,11081,
9,11081,8/1/2018 8:22:59,11081,
22,11082,7/31/2018 8:34:02,11082,
23,11082,7/31/2018 19:33:01,11082,
22,11082,8/1/2018 8:28:22,11082,
22,11082,8/1/2018 8:28:26,11082,
9,11083,7/31/2018 8:24:34,11083,
9,11083,7/31/2018 8:24:36,11083,
9,11083,7/31/2018 21:26:19,11083,
9,11083,7/31/2018 21:26:23,11083,
9,11083,8/1/2018 8:30:55,11083,
9,11084,7/31/2018 8:33:13,11084,
9,11084,7/31/2018 21:26:44,11084,
9,11084,8/1/2018 8:32:49,11084,
34,11091,7/31/2018 8:27:40,11091,
34,11091,7/31/2018 20:29:45,11091,
34,11091,7/31/2018 20:29:56,11091,
10,11091,8/1/2018 8:26:12,11091,
34,11112,7/31/2018 8:24:39,11112,
34,11112,7/31/2018 8:24:42,11112,
11,11112,7/31/2018 20:29:03,11112,
10,11112,8/1/2018 8:26:07,11112,
10,11112,8/1/2018 8:26:09,11112,
57,11116,7/31/2018 8:33:39,11116,
57,11116,7/31/2018 20:27:08,11116,
57,11116,8/1/2018 8:29:13,11116,
57,11116,8/1/2018 8:29:17,11116,
22,11123,7/31/2018 8:22:53,11123,
22,11123,7/31/2018 20:26:10,11123,
22,11123,7/31/2018 20:26:12,11123,
22,11123,8/1/2018 8:30:35,11123,
10,11125,7/31/2018 8:28:51,11125,
34,11125,7/31/2018 20:30:57,11125,
10,11125,8/1/2018 8:25:00,11125,
26,11126,7/31/2018 8:23:04,11126,
27,11126,7/31/2018 21:27:53,11126,
26,11126,7/31/2018 21:32:42,11126,
26,11126,8/1/2018 8:23:14,11126,
27,11130,7/31/2018 8:24:58,11130,
27,11130,7/31/2018 8:24:59,11130,
26,11130,7/31/2018 8:25:51,11130,
26,11130,7/31/2018 8:25:53,11130,
26,11130,7/31/2018 21:31:59,11130,
26,11130,7/31/2018 21:32:20,11130,
26,11130,7/31/2018 21:32:23,11130,
26,11130,8/1/2018 8:24:27,11130,
26,11130,8/1/2018 8:24:29,11130,
34,11131,7/31/2018 8:29:19,11131,
34,11131,7/31/2018 8:29:21,11131,
34,11131,7/31/2018 20:30:54,11131,
34,11131,8/1/2018 8:31:58,11131,
9,11134,7/31/2018 8:25:52,11134,
10,11134,7/31/2018 20:26:18,11134,
10,11134,8/1/2018 8:26:39,11134,
22,11135,7/31/2018 8:23:32,11135,
22,11135,7/31/2018 20:26:02,11135,
22,11135,8/1/2018 8:22:52,11135,
10,11138,7/31/2018 8:23:14,11138,
9,11138,7/31/2018 20:27:11,11138,
9,11138,8/1/2018 8:22:43,11138,
9,11138,8/1/2018 8:22:46,11138,
9,11139,7/31/2018 8:22:49,11139,
10,11139,7/31/2018 20:27:38,11139,
9,11139,8/1/2018 8:22:28,11139,
10,11140,7/31/2018 8:29:01,11140,
10,11140,7/31/2018 20:31:27,11140,
10,11140,8/1/2018 8:32:25,11140,
22,11141,7/31/2018 8:34:52,11141,
22,11141,7/31/2018 20:27:16,11141,
22,11141,8/1/2018 8:32:45,11141,
27,11143,7/31/2018 8:32:39,11143,
27,11143,7/31/2018 8:32:40,11143,
27,11143,7/31/2018 21:34:00,11143,
26,11143,8/1/2018 8:30:43,11143,
10,11147,7/31/2018 8:31:51,11147,
11,11147,7/31/2018 20:30:35,11147,
34,11147,8/1/2018 8:29:11,11147,
10,11148,7/31/2018 8:23:16,11148,
10,11148,7/31/2018 8:23:17,11148,
11,11148,7/31/2018 20:28:49,11148,
34,11148,8/1/2018 8:23:34,11148,
34,11148,8/1/2018 8:23:36,11148,
23,11151,7/31/2018 8:22:34,11151,
22,11151,7/31/2018 20:26:04,11151,
22,11151,8/1/2018 8:24:01,11151,
10,11152,7/31/2018 8:34:36,11152,
10,11152,7/31/2018 8:34:38,11152,
10,11152,7/31/2018 20:28:59,11152,
10,11152,8/1/2018 8:33:45,11152,
10,11152,8/1/2018 8:33:54,11152,
56,11154,7/31/2018 8:24:18,11154,
56,11154,7/31/2018 20:26:52,11154,
56,11154,8/1/2018 8:23:20,11154,
11,11169,7/31/2018 8:23:22,11169,
11,11169,7/31/2018 20:31:28,11169,
11,11169,8/1/2018 8:27:43,11169,
34,11179,7/31/2018 8:27:43,11179,
34,11179,7/31/2018 8:27:51,11179,
34,11179,7/31/2018 20:26:33,11179,
34,11179,8/1/2018 8:24:14,11179,
34,11179,8/1/2018 8:24:31,11179,
10,11181,7/31/2018 8:25:26,11181,
10,11181,7/31/2018 9:56:25,11181,
57,11183,7/31/2018 8:35:00,11183,
57,11183,7/31/2018 8:35:02,11183,
57,11183,7/31/2018 20:26:13,11183,
57,11183,8/1/2018 8:31:39,11183,
57,11183,8/1/2018 8:31:41,11183,
10,11206,7/31/2018 8:34:51,11206,
34,11206,7/31/2018 20:31:17,11206,
34,11206,8/1/2018 8:30:45,11206,
9,11236,7/31/2018 8:23:05,11236,
9,11236,7/31/2018 20:27:13,11236,
9,11236,8/1/2018 8:23:28,11236,
9,11236,8/1/2018 8:23:30,11236,
11,11238,7/31/2018 8:23:54,11238,
9,11238,7/31/2018 20:26:40,11238,
11,11238,8/1/2018 8:25:42,11238,
9,11240,7/31/2018 8:23:50,11240,
9,11240,7/31/2018 20:33:13,11240,
9,11240,8/1/2018 8:23:23,11240,
21,11242,7/31/2018 8:22:40,11242,
23,11242,7/31/2018 20:29:00,11242,
23,11242,7/31/2018 20:29:01,11242,
21,11242,8/1/2018 8:29:43,11242,
9,11244,7/31/2018 8:28:16,11244,
9,11244,7/31/2018 20:28:00,11244,
9,11244,8/1/2018 8:27:04,11244,
9,11250,7/31/2018 8:30:32,11250,
9,11250,7/31/2018 20:27:39,11250,
9,11250,7/31/2018 20:27:40,11250,
9,11250,8/1/2018 8:33:42,11250,
9,11250,8/1/2018 8:33:44,11250,
9,11257,7/31/2018 8:23:39,11257,
9,11257,7/31/2018 20:27:49,11257,
9,11257,8/1/2018 8:24:34,11257,
56,11263,7/31/2018 8:23:23,11263,
56,11263,7/31/2018 20:25:43,11263,
56,11263,8/1/2018 8:24:08,11263,
21,11264,7/31/2018 8:30:59,11264,
21,11264,7/31/2018 21:26:41,11264,
21,11264,8/1/2018 8:23:53,11264,
21,11266,8/1/2018 8:31:32,11266,
21,11266,8/1/2018 8:31:34,11266,
23,11268,7/31/2018 8:24:46,11268,
23,11268,7/31/2018 8:25:41,11268,
23,11268,7/31/2018 8:25:53,11268,
23,11268,7/31/2018 19:27:35,11268,
23,11268,7/31/2018 19:27:50,11268,
23,11268,8/1/2018 8:25:24,11268,
23,11268,8/1/2018 8:25:33,11268,
56,11269,7/31/2018 8:31:45,11269,
20,11269,7/31/2018 20:27:20,11269,
20,11269,7/31/2018 20:27:21,11269,
56,11269,8/1/2018 8:29:59,11269,
20,11270,7/31/2018 8:28:49,11270,
20,11270,7/31/2018 8:28:52,11270,
20,11270,7/31/2018 20:25:49,11270,
20,11270,7/31/2018 20:25:50,11270,
20,11270,8/1/2018 8:25:14,11270,
20,11270,8/1/2018 8:25:15,11270,
20,11271,7/31/2018 8:34:49,11271,
20,11271,7/31/2018 8:34:51,11271,
21,11271,7/31/2018 21:27:01,11271,
21,11271,7/31/2018 21:27:04,11271,
20,11271,8/1/2018 8:34:35,11271,
20,11271,8/1/2018 8:34:37,11271,
56,11273,7/31/2018 8:25:58,11273,
56,11273,7/31/2018 20:26:18,11273,
56,11273,8/1/2018 8:27:40,11273,
21,11274,7/31/2018 8:34:09,11274,
21,11274,7/31/2018 8:34:10,11274,
21,11274,8/1/2018 8:26:44,11274,
21,11274,8/1/2018 8:26:46,11274,
56,11276,7/31/2018 8:24:57,11276,
56,11276,7/31/2018 19:25:55,11276,
56,11282,7/31/2018 8:24:29,11282,
56,11282,7/31/2018 21:26:03,11282,
56,11282,8/1/2018 8:22:42,11282,
22,11283,7/31/2018 8:30:32,11283,
22,11283,7/31/2018 20:28:11,11283,
22,11283,8/1/2018 8:27:34,11283,
3,11290,7/31/2018 8:36:46,11290,
3,11290,7/31/2018 8:36:47,11290,
3,11290,7/31/2018 8:37:56,11290,
3,11290,7/31/2018 20:31:31,11290,
3,11290,8/1/2018 8:35:29,11290,
22,11291,7/31/2018 8:32:57,11291,
22,11291,7/31/2018 20:27:58,11291,
22,11291,7/31/2018 20:28:00,11291,
22,11291,8/1/2018 8:31:55,11291,
21,11292,7/31/2018 8:23:29,11292,
20,11292,7/31/2018 21:25:37,11292,
21,11292,8/1/2018 8:23:44,11292,
22,11293,7/31/2018 8:34:38,11293,
22,11293,7/31/2018 8:34:40,11293,
23,11293,7/31/2018 21:25:38,11293,
23,11293,7/31/2018 21:25:39,11293,
22,11293,8/1/2018 8:27:26,11293,
22,11293,8/1/2018 8:27:28,11293,
22,11294,7/31/2018 8:23:36,11294,
22,11294,7/31/2018 8:24:22,11294,
23,11294,7/31/2018 20:25:55,11294,
22,11294,8/1/2018 8:24:03,11294,
22,11298,7/31/2018 8:23:03,11298,
23,11298,7/31/2018 19:25:54,11298,
23,11298,7/31/2018 19:26:02,11298,
22,11298,8/1/2018 8:25:02,11298,
22,11298,8/1/2018 8:25:08,11298,
22,11301,7/31/2018 8:25:30,11301,
22,11301,7/31/2018 8:25:32,11301,
23,11301,7/31/2018 8:26:08,11301,
23,11301,7/31/2018 8:26:09,11301,
22,11301,7/31/2018 20:28:59,11301,
22,11301,7/31/2018 20:29:01,11301,
22,11301,7/31/2018 20:29:11,11301,
23,11301,7/31/2018 20:29:24,11301,
23,11301,7/31/2018 20:29:26,11301,
22,11301,8/1/2018 8:24:44,11301,
22,11301,8/1/2018 8:24:46,11301,
23,11301,8/1/2018 8:25:08,11301,
23,11301,8/1/2018 8:25:09,11301,
23,11302,7/31/2018 8:23:54,11302,
22,11302,7/31/2018 8:24:18,11302,
22,11302,7/31/2018 8:24:20,11302,
23,11302,7/31/2018 19:26:08,11302,
22,11302,8/1/2018 8:25:37,11302,
22,11302,8/1/2018 8:25:44,11302,
22,11304,7/31/2018 8:23:13,11304,
22,11304,7/31/2018 20:25:58,11304,
22,11304,8/1/2018 8:22:36,11304,
22,11304,8/1/2018 8:22:38,11304,
22,11305,7/31/2018 8:35:53,11305,
22,11305,7/31/2018 20:29:17,11305,
22,11305,8/1/2018 8:30:50,11305,
22,11305,8/1/2018 8:31:13,11305,
57,11307,7/31/2018 8:33:54,11307,
57,11307,7/31/2018 21:26:21,11307,
57,11307,8/1/2018 8:30:03,11307,
23,11309,7/31/2018 8:22:29,11309,
23,11309,7/31/2018 8:22:31,11309,
23,11309,7/31/2018 21:25:33,11309,
23,11309,8/1/2018 8:22:57,11309,
23,11309,8/1/2018 8:22:59,11309,
